rms,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,centroid,bandwidth,contrast1,contrast2,contrast3,contrast4,contrast5,contrast6,contrast7,rolloff,flatness
0.09966673702001572,-342.5953674316406,83.48167419433594,-28.111787796020508,-2.421396017074585,-1.9956940412521362,23.22645378112793,20.910018920898438,1.6692261695861816,-5.636363506317139,8.488580703735352,-1.0335243940353394,-0.2658410966396332,4.743934154510498,2.6337218284606934,-3.9396746158599854,2.4067423343658447,-2.78837513923645,3.270744562149048,3.866152048110962,-0.8418451547622681,2160.5467030580817,3007.376125132296,20.942518828319223,16.142733212217422,17.17574662406811,21.07625221159531,23.654486694738722,19.63483221468576,26.992992523258845,4007.4505308880307,0.31582579016685486
0.17567671835422516,-332.8475036621094,16.1995792388916,-28.230976104736328,35.96620178222656,-15.687045097351074,2.089350938796997,-12.841814041137695,-17.24460792541504,-20.008501052856445,-12.779093742370605,-14.283052444458008,4.112158298492432,6.524569511413574,27.765392303466797,47.491783142089844,51.03016662597656,30.896909713745117,0.3612169027328491,-20.231975555419922,-28.00785255432129,3460.1541008618665,3723.0921324780893,20.42491609333687,8.083213254970135,34.09563923280941,33.11887619350731,33.737672646422986,26.56564542916447,40.256397985109594,6984.375,0.0007920015486888587
0.01398202870041132,-592.6860961914062,3.643308639526367,2.062534809112549,1.8795406818389893,1.5890114307403564,1.1245863437652588,0.8192268013954163,0.602955162525177,0.4162024259567261,0.06769247353076935,-0.34042325615882874,-0.5700039863586426,-0.6192751526832581,-0.7359481453895569,-0.9563301801681519,-1.046237826347351,-1.0066803693771362,-1.006635308265686,-0.9446502327919006,-0.7759513258934021,2502.0647233584928,3974.777386716157,23.798134142434446,23.213467861537435,19.245393991562498,17.479716438862372,16.53224172441932,14.56898665991442,14.736839145794653,6532.233029801325,0.8385969996452332
0.03324789181351662,-532.957763671875,140.8697967529297,45.264644622802734,22.508087158203125,16.35261344909668,-8.298772811889648,3.097080945968628,9.019186973571777,-0.3976720869541168,6.019782543182373,1.4454412460327148,9.489023208618164,2.958875894546509,11.507506370544434,-3.6811938285827637,4.535012245178223,-2.112867593765259,4.458702087402344,-0.5085701942443848,7.642377853393555,773.596738788195,1968.2921016653177,24.123097162228838,9.31294115120695,20.915594927859864,22.703915651080916,29.602972076398693,29.020560224042267,44.88591842700635,899.4565217391304,3.978793756687082e-06
0.03233742713928223,-373.4248352050781,56.42435073852539,-62.447452545166016,14.131184577941895,-8.845112800598145,5.1889543533325195,-11.25764274597168,-0.9438717365264893,-14.682646751403809,-14.584250450134277,-23.645774841308594,-16.192554473876953,-15.463258743286133,-19.80413246154785,-15.458321571350098,-11.197981834411621,-23.961889266967773,-19.37798500061035,-12.66903305053711,-2.9443931579589844,3834.1893098061987,4246.246815005821,21.18705229875471,27.488492415646327,23.500974023569345,26.066954868079314,25.038926841107937,22.0105572198579,38.960133256816256,7767.866847826087,0.001795452437363565
0.08161810040473938,-529.1126708984375,29.421234130859375,20.415416717529297,15.128862380981445,11.410109519958496,9.381400108337402,7.810905456542969,6.366936206817627,4.945459842681885,4.097960948944092,2.886993646621704,2.223114490509033,1.3677473068237305,1.054530382156372,0.5316836833953857,0.2116328775882721,-0.18120913207530975,-0.2878105640411377,-0.38122519850730896,-0.47960296273231506,2108.2852577352055,3546.4154799293547,18.569380404963535,11.576732533509952,15.533253634291034,14.64562301582047,13.82963131146855,13.05129100891907,15.030527436782391,5233.471820809248,0.6164679527282715
0.005393121391534805,-666.4994506835938,16.907567977905273,13.088586807250977,9.983795166015625,7.293575286865234,4.754928112030029,2.8927648067474365,1.5868628025054932,0.3251242935657501,-1.301539421081543,-3.479919672012329,-6.118795394897461,-8.950176239013672,-11.480103492736816,-13.074999809265137,-13.282502174377441,-12.093820571899414,-9.942110061645508,-7.437966346740723,-5.159439563751221,156.06083321951155,96.31347771433519,11.92846669064934,19.51387658983411,15.812442731105564,27.18507971942504,24.549366405315496,17.405478775504715,19.510701942651217,165.28532608695653,0.481911838054657
0.0946803167462349,-347.755615234375,8.867728233337402,54.66779708862305,31.75926399230957,-15.333864212036133,3.512094020843506,6.915354251861572,7.043520450592041,-2.992755889892578,14.868971824645996,2.4598963260650635,5.602553367614746,5.014434814453125,-4.147116184234619,-5.269527435302734,-2.4834535121917725,-10.516297340393066,3.6491289138793945,-9.929181098937988,4.0641374588012695,6732.362532787944,4957.954205484323,21.67104687500775,16.90132031849623,17.180532352517933,21.14004807036115,17.238670303902516,18.098121161315646,22.589348071980783,12687.741312741313,0.3243078589439392
0.08030201494693756,-371.7586669921875,147.1481475830078,-8.976937294006348,-5.385183811187744,-0.9783521294593811,-1.6254464387893677,-11.06571102142334,-12.744958877563477,-9.85446548461914,-5.013606548309326,-2.6213903427124023,-1.8249289989471436,-3.0868117809295654,-5.1862969398498535,-9.78359317779541,-8.905829429626465,-7.84459114074707,-7.70003080368042,-4.208446025848389,1.946509599685669,1384.8253309780773,1535.2293166700015,14.743020843683754,13.466816599501705,16.52160214876605,19.90017118407646,23.793749135143894,22.20399549581903,31.66359460879502,2528.897200772201,0.0007181322434917092
0.015668800100684166,-485.0289306640625,71.49393463134766,3.0499496459960938,3.1501545906066895,-0.49374261498451233,-2.1290934085845947,-4.2151570320129395,-4.13485050201416,-4.07253360748291,-5.487814903259277,-9.223938941955566,-10.547597885131836,-11.870108604431152,-9.855389595031738,-8.187841415405273,-7.042439937591553,-6.854554653167725,-4.389039039611816,-5.643505096435547,-4.35288143157959,3595.2303000927673,4929.886252236695,18.70102590443096,15.021573468535538,18.565123792671052,18.841453484704285,21.564035849640646,18.246208020471233,34.66345944363245,8069.701086956522,0.0033972461242228746
0.09363822638988495,-186.9083709716797,77.50328063964844,-19.416044235229492,12.332610130310059,-5.793262004852295,4.624207019805908,-3.136625289916992,0.5445542335510254,-7.071102142333984,-0.4796968102455139,-3.674137830734253,2.1911840438842773,0.844670832157135,10.207258224487305,9.83970832824707,13.198182106018066,4.810265064239502,0.5324260592460632,-10.484355926513672,-8.236200332641602,4738.137842924202,5319.655551668919,18.504529158145697,17.016348617264985,20.13630614380542,18.31816593051492,19.05704683546028,16.43802396138595,31.237880598585974,10561.197916666666,0.05406287685036659
0.09317631274461746,-273.16351318359375,108.39039611816406,-35.012969970703125,9.03433895111084,7.400501251220703,7.511692523956299,-0.6884848475456238,3.7657454013824463,5.462151050567627,3.600008010864258,-5.128408908843994,3.309199333190918,-0.4836960434913635,-4.486115455627441,-1.0115938186645508,3.674417734146118,-3.0395169258117676,0.517062783241272,-0.5207719206809998,2.743155002593994,2314.2581271761355,2942.19652141995,16.644143604297458,13.530215555972303,18.181619168450112,19.09747027358877,16.965758591724093,17.62354784673459,32.88727716609079,4494.357638888889,0.19115981459617615
0.0742902085185051,-317.0422668457031,-4.66529655456543,-23.531892776489258,10.669649124145508,-17.276798248291016,-18.449119567871094,-16.249820709228516,-3.3044111728668213,-6.546509742736816,-8.364256858825684,-19.55910301208496,-17.88602638244629,-21.137710571289062,-8.80361557006836,-5.4037652015686035,-7.887693405151367,-18.57990837097168,-15.310347557067871,-12.785836219787598,-6.846358776092529,3948.210651016283,4520.120730787029,11.654580955437398,22.736487297660137,24.271173911533122,30.188237758414374,32.08826808219695,36.41432791968692,38.89692505764155,9108.289930555555,0.18617624044418335
0.05998852103948593,-428.7821350097656,97.93863677978516,-21.758052825927734,18.74267578125,4.329923152923584,2.957073450088501,3.6870176792144775,-0.7086207270622253,9.780969619750977,9.475271224975586,5.787250995635986,6.548398494720459,2.380141258239746,2.4837539196014404,4.938971519470215,1.819382667541504,-2.271897315979004,-1.4855883121490479,1.386637568473816,-0.8828838467597961,1423.1093533126482,2235.53279989203,19.216463551402878,22.64894910147818,26.34033669827804,29.59759456769793,32.53638291684661,31.02075480891563,44.174496503010964,2676.5805984555986,2.4960912924143486e-05
0.10362976789474487,-253.689697265625,13.100968360900879,-7.955873489379883,43.878074645996094,3.2888615131378174,19.33968162536621,11.086353302001953,9.211640357971191,6.856359004974365,7.956635475158691,-0.7969116568565369,5.146213054656982,-1.7877289056777954,3.1829910278320312,1.414284348487854,0.12350969761610031,-5.2670087814331055,-2.639008045196533,-2.9295694828033447,4.7486772537231445,7080.552646922077,5582.4445645337555,21.415015498626673,18.507795270664616,20.889036088254542,23.163392692507276,26.482747274886446,24.56262478938785,36.7692456685368,13430.230453667953,0.015283733606338501
0.11571507155895233,-317.7539978027344,53.706268310546875,-2.578169584274292,10.20389461517334,-2.9786572456359863,1.8989500999450684,-3.2194933891296387,2.162242889404297,-1.318106770515442,1.9803717136383057,-0.6297784447669983,1.533671498298645,-1.6760231256484985,0.6316129565238953,-3.769282341003418,-3.6931490898132324,-5.018749237060547,-0.9018441438674927,-1.1834133863449097,2.3274009227752686,6125.636504449677,5804.145120294869,13.514860845571555,12.099012842309012,12.414315675616237,16.712115403831277,15.477865601637184,15.208878698741565,29.67497500355571,12748.914092664092,0.14224949479103088
0.05988045781850815,-326.9529113769531,50.889060974121094,-29.91783332824707,-1.821738600730896,-4.824643611907959,7.509521961212158,-2.8492143154144287,-0.7484035491943359,-7.646152019500732,-1.7459475994110107,-2.4627685546875,-0.383484810590744,-5.005364894866943,-1.161191701889038,-2.6966640949249268,3.4352684020996094,-2.5060229301452637,-1.1905357837677002,-4.875874996185303,-1.266534686088562,4574.798114145745,4892.54107884863,26.811090550649702,14.823657430496388,17.142591637244887,19.14942868341029,21.19521299599398,18.24337087496631,27.576135125248673,10085.997828185327,0.2889745533466339
0.09635879844427109,-429.5039367675781,137.93353271484375,-26.80612564086914,-13.533909797668457,23.487279891967773,-1.1714004278182983,-10.455269813537598,-4.697673797607422,-9.703540802001953,-8.533426284790039,-6.138082027435303,-7.676848411560059,-4.515222549438477,-5.773041248321533,-10.3267240524292,-8.35400104522705,-7.176548004150391,-8.092588424682617,-6.1767964363098145,-5.303827285766602,895.5058862526787,926.1032636160685,24.13945477351285,24.725690778264813,29.406294461023403,32.60332030793526,35.52658362129161,35.72020972909544,36.349457271160446,1741.4333976833977,2.532282906031469e-06
0.07958527654409409,-289.14617919921875,65.93965911865234,-51.25109100341797,27.697317123413086,-21.224361419677734,-1.023356556892395,-10.233357429504395,-2.9361562728881836,-13.649093627929688,-7.334355354309082,-11.295256614685059,-4.332725524902344,-3.726667642593384,7.386506080627441,5.605630874633789,8.177140235900879,2.294609546661377,2.1007227897644043,-2.735957384109497,0.7582070231437683,4474.257554642049,3504.6639885089317,13.113250936809754,13.694446383360297,19.626177912674628,18.468284710625706,17.548792789016193,14.04224096162583,39.97604963428956,7716.758071192053,0.050751958042383194
0.0452386736869812,-529.818603515625,40.479549407958984,-2.8676042556762695,1.670544981956482,0.5743656754493713,1.7668976783752441,-0.03376614674925804,0.5371050238609314,-0.8200333118438721,-0.22850409150123596,-0.6212572455406189,0.15815706551074982,-0.08629806339740753,0.45189133286476135,-0.23158028721809387,0.0007680415874347091,-0.343525230884552,-0.07206748425960541,-0.453935444355011,-0.2483961582183838,525.156968236357,680.881545874206,12.920857469992457,11.0732960899601,10.890450880788837,10.792615184024177,11.048093829528122,10.910960748163399,15.914167306688526,1078.3052884615386,0.7323252558708191
0.05042826011776924,-559.25,79.9209213256836,36.69029235839844,18.158967971801758,12.267974853515625,8.246066093444824,3.956544876098633,3.8433034420013428,5.747981071472168,6.402915000915527,4.197397708892822,2.253161907196045,1.2282147407531738,0.7629917860031128,-0.8480933904647827,-1.622399926185608,-0.25948166847229004,0.8103346824645996,-1.362357258796692,-3.2877650260925293,424.2617638058953,800.2289991873527,21.76193826620822,19.89353273243467,22.792918442038587,25.98428107733884,23.035560402335374,23.223917937136378,23.664214887080785,731.6105769230769,6.920502346474677e-05
0.11553015559911728,-392.61627197265625,124.9636459350586,-1.5387979745864868,3.548565149307251,-6.933642387390137,-14.863210678100586,-18.57593536376953,-18.375747680664062,-14.820052146911621,-10.727977752685547,-8.759527206420898,-11.486196517944336,-13.480650901794434,-12.976572036743164,-15.440082550048828,-16.742929458618164,-15.697067260742188,-13.496062278747559,-11.110832214355469,-10.078296661376953,989.5383527236032,1252.7940714806975,14.366273433927411,25.697016031886744,29.52798943624449,38.463202946209975,36.1375194184843,27.865370849871738,38.91080420681436,1638.179347826087,5.4089887271402404e-05
0.09822237491607666,-504.6072082519531,150.42921447753906,40.48843765258789,-9.980530738830566,-13.583318710327148,-10.16292953491211,-16.41641616821289,-21.829851150512695,-17.464750289916992,-9.027263641357422,-3.4642984867095947,-3.075719118118286,-6.060735702514648,-8.308976173400879,-9.377103805541992,-10.695090293884277,-9.687139511108398,-4.744704723358154,-2.839496612548828,-7.9226226806640625,618.1321215379568,457.3893724943149,15.948093164458653,27.146818597334903,31.90025314270548,37.439277125789474,41.49716505719932,35.1456625127014,29.64463028418039,930.0796332046332,1.748780232446734e-05
0.2589813470840454,-261.3414306640625,31.859947204589844,4.030736923217773,23.087751388549805,12.376906394958496,8.675265312194824,4.687408924102783,3.1594715118408203,5.841850757598877,7.5284104347229,-0.7737399935722351,6.764183521270752,4.643389701843262,6.719313621520996,-0.9126341342926025,3.5610084533691406,4.2522125244140625,1.584454894065857,-2.0432145595550537,3.4535281658172607,4120.755844552865,4864.078855319175,21.583298942827707,15.252391466113416,17.471915538054198,18.23921166832267,22.341544673441724,21.532543386721024,28.94525849069721,10364.171090733591,0.272381991147995
0.0349266342818737,-563.4248046875,13.491632461547852,-28.830965042114258,34.091148376464844,34.734283447265625,-14.890305519104004,-20.923574447631836,27.302745819091797,17.863948822021484,-34.928768157958984,-2.394386053085327,21.100543975830078,-22.20374870300293,-31.106557846069336,-24.496328353881836,-10.621384620666504,-36.3209114074707,-24.337451934814453,8.524785995483398,8.186554908752441,2928.102682165421,2075.5742823181436,15.626124617327985,20.377494834963507,13.78076497550845,30.36113814480904,42.066441697923786,40.849822598050785,35.07240513800636,3789.1983695652175,2.224147829110734e-05
0.020707737654447556,-434.1138000488281,52.97535705566406,-51.00260543823242,8.768589973449707,1.4207532405853271,7.8897624015808105,1.71351957321167,-9.428804397583008,-7.481374740600586,-6.041195392608643,-6.0691938400268555,-6.141699314117432,-7.311068534851074,-15.309391975402832,-17.41620445251465,-15.917229652404785,-16.661325454711914,-12.468948364257812,-6.1995158195495605,-4.0495195388793945,3308.0496811206276,2756.1202543132854,14.069229236986606,20.594108637475525,14.456737740453066,19.041988067447097,16.690775999582673,16.837878484992956,45.346209934035585,6044.497282608696,0.0025716146919876337
0.01538360957056284,-647.6170043945312,7.545785427093506,-1.2571864128112793,-3.376959800720215,-3.7621514797210693,-1.2517739534378052,-1.1918896436691284,2.886138677597046,3.627973794937134,0.3394974172115326,-1.6578491926193237,-0.4791294038295746,-0.8536100387573242,-0.5209906101226807,-0.015527443028986454,2.8185648918151855,0.48228558897972107,-1.7361884117126465,-0.4266173541545868,0.5070928335189819,396.88364501701506,459.19493086205983,12.462310963733865,10.539328110415333,11.171684018351401,14.912639544926275,12.412353803683764,16.41047325075499,15.515138480470853,663.1747159090909,0.8181825280189514
0.026443591341376305,-372.42132568359375,117.92412567138672,-54.73291015625,17.763330459594727,-18.818140029907227,3.973884105682373,-3.8419249057769775,-0.5784679651260376,-6.5963287353515625,-8.274100303649902,-10.165200233459473,-7.978992462158203,-7.615478038787842,-9.328493118286133,-12.356249809265137,-12.906006813049316,-15.035375595092773,-8.56490707397461,-5.225459098815918,-3.9188318252563477,3369.6003177236057,3120.547348523423,31.218269278062674,22.5994725116764,16.857367628288785,19.26313770362842,18.366982938913107,16.971442834411143,42.54249149694312,5856.929347826087,0.005980619695037603
0.057099562138319016,-520.7705688476562,33.235530853271484,21.53538703918457,17.645708084106445,14.454801559448242,10.759481430053711,7.919793605804443,5.073727130889893,2.6906862258911133,0.8122380375862122,-0.27590131759643555,-0.679814338684082,-0.7804478406906128,-0.6160596609115601,-0.43526506423950195,-0.44774287939071655,-0.9936807155609131,-2.1014866828918457,-3.2175426483154297,-3.6078615188598633,89.99139140681537,112.63816864426124,17.30926692978771,17.69062529891318,20.85909680585992,21.37018332928871,21.75408630728118,12.73260874166505,16.391933679103367,193.59645953757226,0.48554956912994385
0.06801482290029526,-268.69586181640625,33.10456848144531,-7.326811790466309,43.795833587646484,-39.98997116088867,10.880982398986816,4.093613624572754,10.432374000549316,13.031970977783203,6.115551471710205,-16.606050491333008,2.2541892528533936,13.514561653137207,-2.5654892921447754,-11.194022178649902,5.3702850341796875,-9.485681533813477,-2.2986562252044678,-0.06127109378576279,-4.901880264282227,5719.724491053311,3619.7068919027774,23.65401237146962,9.441610032598827,12.68437254122869,15.990720492535182,17.30906838048135,19.754422777821237,35.73264564583388,8919.813368055555,0.2095029205083847
0.03276593238115311,-566.1100463867188,7.45412015914917,0.8120042085647583,1.7210193872451782,1.300345540046692,1.853245496749878,1.8242241144180298,1.979609727859497,1.404053807258606,0.4402134418487549,-0.43250441551208496,-0.47567084431648254,-0.32668620347976685,-0.12208312004804611,-0.328415185213089,-0.7379709482192993,-0.8753167986869812,-0.4031541347503662,-0.10466332733631134,-0.03200244903564453,218.465372456396,580.7715835038197,22.017877979053736,12.08410873681072,10.265113456867914,10.673606347519488,10.60552349233392,10.330079707720014,10.584643969739867,327.8535231660232,0.3242827355861664
0.017087874934077263,-402.8188781738281,79.87838745117188,-3.049726963043213,10.936901092529297,1.8345218896865845,4.123205661773682,-3.5668206214904785,-1.5256413221359253,-6.372701644897461,-2.2455034255981445,-5.524334907531738,-1.5257710218429565,-6.115353107452393,-3.398679256439209,-7.003631114959717,-4.595218181610107,-9.99161148071289,-6.597977638244629,-10.993888854980469,-6.4596757888793945,5310.9156332364755,6174.914457105981,25.615514148543824,20.647986415402823,20.085125474478016,20.25313135496455,18.011533006909474,14.489114028909388,29.08904174477412,12983.89945652174,0.01700044423341751
0.0389753133058548,-552.3193359375,107.79273223876953,-12.437698364257812,2.18245267868042,4.515501499176025,-27.243335723876953,-29.138954162597656,-18.69441032409668,-15.196633338928223,-8.108497619628906,9.654617309570312,19.2891902923584,-2.301722764968872,-29.912086486816406,-26.76831817626953,-6.3231635093688965,-0.27775782346725464,-3.5320684909820557,-1.3438808917999268,-2.4092302322387695,1150.210670676112,1170.8709615896632,16.21956971804987,22.80835301688605,25.991243187109678,39.008602381964934,41.33749036131938,43.17508413842917,34.61967686672022,1772.2912644787646,8.793710730969906e-05
0.040073543787002563,-396.8531799316406,26.22998046875,0.9046549797058105,-1.090354323387146,-18.72284507751465,-8.14649772644043,-15.310190200805664,-8.429235458374023,-15.55105972290039,-10.415050506591797,-12.387154579162598,-9.466407775878906,-13.706585884094238,-3.682945728302002,-5.885245323181152,6.673732280731201,6.096647262573242,2.025697946548462,-3.405254602432251,-5.356856346130371,5003.051799930461,5152.015433494077,14.490949604564317,14.817851584862245,18.356441560181704,18.737402946926334,21.554606795597223,19.600621616640918,32.11098504351385,11495.505550193051,0.22623029351234436
0.062288522720336914,-365.4033203125,84.29734802246094,-7.180044651031494,-3.4228105545043945,-5.996994495391846,-2.0077271461486816,1.1026676893234253,5.295098304748535,-9.235577583312988,-0.1655181348323822,-4.222323894500732,1.5501857995986938,2.3930976390838623,-0.4288524389266968,-2.254749298095703,-0.73603755235672,-1.4329077005386353,1.1559972763061523,-3.2705509662628174,-1.4234329462051392,4330.063942683239,5402.079702510861,15.47240574074304,10.733065807331403,14.021767272286487,17.919021452463102,20.57572978479874,17.872816590446984,29.77262883724687,10704.959239130434,0.024726243689656258
0.02471090480685234,-482.6882629394531,49.02476119995117,-37.17136764526367,4.141130447387695,-19.0906925201416,-4.6446943283081055,-16.841690063476562,-8.464055061340332,-7.086531162261963,-3.3306095600128174,-8.415623664855957,-6.1785664558410645,-10.210949897766113,-1.1341921091079712,-5.936221122741699,-9.004526138305664,-16.290851593017578,-11.253998756408691,-2.351099729537964,6.076071262359619,2993.537369518786,2866.7726762529032,23.703196831963556,21.898056106237803,20.78135192626471,23.671529214555754,24.796832636112846,22.723726893244997,36.628292109206875,5880.570652173913,0.2454017996788025
0.043754637241363525,-380.4331970214844,209.8074493408203,-30.460826873779297,-17.99432945251465,-4.687802314758301,-2.6975011825561523,3.0202488899230957,-0.27376028895378113,4.145300388336182,7.607295036315918,-4.480963230133057,-23.384750366210938,-17.68693733215332,2.8957598209381104,11.145198822021484,-0.02603362873196602,-9.486212730407715,-6.835740566253662,-2.890631675720215,-4.062759876251221,1272.7195886212232,1443.5249794465453,19.443143090421973,21.38138673877818,19.47903693214783,20.223362094905305,24.251762098451398,20.572875669938,37.310605834817935,2204.1440217391305,2.2280904886429198e-05
